osm_id,source_type,name,lat,lon,tags
node/13008983709,node,"València, Camí Nou de Picanya 15",39.4565255,-0.4039519,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, Camí Nou de Picanya 15', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '1225'}"
node/13008983710,node,"València, Tres Creus 7",39.4685682,-0.4055868,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, Tres Creus 7', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '504'}"
node/13008983711,node,"València, Menéndez Pidal - Nuevo Centro",39.4789082,-0.3905248,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, Menéndez Pidal - Nuevo Centro', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '347'}"
node/13008983712,node,"València, Tres Creus 2",39.4683179,-0.4066004,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, Tres Creus 2', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '1268'}"
node/13008983713,node,"València, Camí Nou de Picanya front 2",39.4575841,-0.4032421,"{'bench': 'no', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'yes', 'name': 'València, Camí Nou de Picanya front 2', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '540', 'shelter': 'no', 'tactile_paving': 'yes'}"
node/13008983714,node,"Torrent, Sant Gregori, Ctra. CV-405 front 179",39.4306767,-0.4905533,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Torrent, Sant Gregori, Ctra. CV-405 front 179', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '3967'}"
node/13008983715,node,"Torrent, CV-405 - Urb. el Tros Alt I",39.3936185,-0.5368381,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Torrent, CV-405 - Urb. el Tros Alt I', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '3980'}"
node/13008983716,node,"Montserrat, Urb. de l'Alt",39.3827538,-0.5520713,"{'bus': 'yes', 'highway': 'bus_stop', 'name': ""Montserrat, Urb. de l'Alt"", 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '3451'}"
node/13009982660,node,"Alfarb, Camí de Catadau 21",39.2768168,-0.5625592,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Alfarb, Camí de Catadau 21', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '3119', 'shelter': 'yes'}"
node/13013945072,node,"València, Jesús - Pintor Segrelles",39.4637458,-0.3856197,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, Jesús - Pintor Segrelles', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '741', 'shelter': 'yes'}"
node/13013945073,node,"València, Giorgeta - Estació Jesús",39.4606858,-0.3858482,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, Giorgeta - Estació Jesús', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '1687', 'shelter': 'yes'}"
node/13013945082,node,"València, Sant Vicent Màrtir - Dolores Alcaide",39.4557694,-0.384073,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, Sant Vicent Màrtir - Dolores Alcaide', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '575', 'shelter': 'yes'}"
node/13013945083,node,"València, Sant Vicent Màrtir - Joaquín Navarro",39.4527545,-0.3846904,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, Sant Vicent Màrtir - Joaquín Navarro', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '576'}"
node/13013945084,node,"València, Sant Vicent Màrtir - Mossén Febrer",39.4509407,-0.3850552,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, Sant Vicent Màrtir - Mossén Febrer', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'shelter': 'yes'}"
node/13013945085,node,"València, Sant Vicent Màrtir - Creu Coberta",39.4482184,-0.3858132,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, Sant Vicent Màrtir - Creu Coberta', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '577'}"
node/13013945086,node,"València, Sant Vicent Màrtir - Arquebisbe Olaechea",39.4436478,-0.3875213,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, Sant Vicent Màrtir - Arquebisbe Olaechea', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '579'}"
node/13013945087,node,"València, Josep Soto Micó - Alcalà de Xivert",39.439932,-0.3890061,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, Josep Soto Micó - Alcalà de Xivert', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '580'}"
node/13013945088,node,"València, la Torre, Real de Madrid - Carretera d'Alba",39.4347879,-0.3909976,"{'bus': 'yes', 'highway': 'bus_stop', 'name': ""València, la Torre, Real de Madrid - Carretera d'Alba"", 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '581'}"
node/13013945089,node,"València, la Torre, Real de Madrid - Algar del Palància",39.433253,-0.3915999,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, la Torre, Real de Madrid - Algar del Palància', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '582'}"
node/13013945090,node,"València, la Torre, Real de Madrid 100",39.4300229,-0.3928928,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, la Torre, Real de Madrid 100', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '583'}"
node/13013945091,node,"València, la Torre, Real de Madrid 144",39.4272511,-0.3939757,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, la Torre, Real de Madrid 144', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '4080'}"
node/13013945092,node,"Massanassa, Blasco Ibáñez 131",39.4135201,-0.3993243,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Massanassa, Blasco Ibáñez 131', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '3431'}"
node/13013945093,node,"Massanassa, Blasco Ibáñez 59",39.4105575,-0.4004807,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Massanassa, Blasco Ibáñez 59', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '3433'}"
node/13013945095,node,"Catarroja, Ramón y Cajal 7",39.4042933,-0.4029796,"{'bus': 'yes', 'departures_board': 'yes', 'highway': 'bus_stop', 'name': 'Catarroja, Ramón y Cajal 7', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '3260', 'shelter': 'yes'}"
node/13013945097,node,"Catarroja, Camí Reial 38",39.4025248,-0.4036336,"{'bus': 'yes', 'departures_board': 'yes', 'highway': 'bus_stop', 'name': 'Catarroja, Camí Reial 38', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '3258', 'shelter': 'yes'}"
node/13013945099,node,"Albal, Hernández Lázaro 3",39.3983029,-0.4071702,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Albal, Hernández Lázaro 3', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '3030'}"
node/13013945100,node,"Albal, Hernández Lázaro frente 172",39.3988142,-0.4096613,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Albal, Hernández Lázaro frente 172', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '3024'}"
node/13013989978,node,"València, Ramón y Cajal 3",39.4631568,-0.3797134,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, Ramón y Cajal 3', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '983'}"
node/13014002201,node,"Albal, Hernández Lázaro 96",39.3993995,-0.4124467,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Albal, Hernández Lázaro 96', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '3027'}"
node/13014002202,node,"Albal, Hernández Lázaro frente 32",39.4001296,-0.4160076,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Albal, Hernández Lázaro frente 32', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '4088'}"
node/13014002204,node,"Albal, Santa Anna 39",39.3981707,-0.4171505,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Albal, Santa Anna 39', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '3029'}"
node/13014002207,node,"Albal, Corts Valencianes 32",39.3968079,-0.4109469,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Albal, Corts Valencianes 32', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '3025'}"
node/13014002211,node,"Catarroja, Camí Reial 5",39.4038442,-0.4030225,"{'bus': 'yes', 'departures_board': 'yes', 'highway': 'bus_stop', 'name': 'Catarroja, Camí Reial 5', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '3259', 'shelter': 'yes'}"
node/13014002212,node,"Massanassa, Blasco Ibáñez 44",39.4105256,-0.4003777,"{'bus': 'yes', 'departures_board': 'yes', 'highway': 'bus_stop', 'name': 'Massanassa, Blasco Ibáñez 44', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '3434', 'shelter': 'yes'}"
node/13014002213,node,"Massanassa, Blasco Ibáñez 116",39.4133848,-0.3992639,"{'bus': 'yes', 'departures_board': 'yes', 'highway': 'bus_stop', 'name': 'Massanassa, Blasco Ibáñez 116', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '3432', 'shelter': 'yes'}"
node/13014002214,node,"Alfafar, Sant Jordi, Menéndez Pelayo 9",39.4268719,-0.3939857,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Alfafar, Sant Jordi, Menéndez Pelayo 9', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '3110'}"
node/13014002215,node,"València, la Torre, Real de Madrid 125",39.4283999,-0.3933524,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, la Torre, Real de Madrid 125', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '4079'}"
node/13014002216,node,"València, la Torre, Real de Madrid 103",39.4303967,-0.3925752,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, la Torre, Real de Madrid 103', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '1413'}"
node/13014002218,node,"València, la Torre, Real de Madrid - Hellín",39.4338745,-0.3912284,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, la Torre, Real de Madrid - Hellín', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '588'}"
node/13014002219,node,"València, la Torre, Real de Madrid - Concepción Arenal",39.4349254,-0.3908156,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, la Torre, Real de Madrid - Concepción Arenal', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '589'}"
node/13014002220,node,"València, Josep Soto Micó - Síndic Mojolí",39.4401105,-0.3887691,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, Josep Soto Micó - Síndic Mojolí', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '590'}"
node/13014002222,node,"València, Sant Vicent Màrtir - Arquebisbe Olaechea",39.4436527,-0.3873545,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, Sant Vicent Màrtir - Arquebisbe Olaechea', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '591'}"
node/13014002223,node,"València, Sant Vicent Màrtir - Creu Coberta",39.4472426,-0.3859584,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, Sant Vicent Màrtir - Creu Coberta', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '592', 'shelter': 'yes'}"
node/13014002224,node,"València, Sant Vicent Màrtir - Altamira",39.4491231,-0.3852855,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'València, Sant Vicent Màrtir - Altamira', 'network': 'Metrobús', 'network:wikidata': 'Q5712403', 'operator': 'Autoritat de Transport Metropolità de València', 'operator:short': 'ATMV', 'operator:wikidata': 'Q26084999', 'public_transport': 'platform', 'ref': '593'}"
