PROV_NAME,SOG_ID,LAU_ID,LAU_NAME,AREA_KM2,POP_2023,stations_count,stations_unique,stations_density_km2,stations_with_operator_share,operator_count,stations_per_10k_pop,stations_within_1km_count,stations_within_5km_count,stations_in_muni_plus_1km_count,stations_in_muni_plus_5km_count,min_distance_km_to_station,mean_distance_km_to_station,accessible_count,accessible_share,category_connectivity,INE_PROV_CODE
Ávila,ES_05266,5266,Zapardiel de la Cañada,2.0590,83.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,17.3670,18.5480,0,0.0000,aislado,5
Badajoz,ES_06002,6002,Aceuchal,86.2820,5442.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,7,8.2530,9.7840,0,0.0000,periferico,6
Badajoz,ES_06011,6011,Almendralejo,206.1580,33865.0000,18,18,0.0870,0.1670,3,5.3150,0,16,18,19,2.9230,4.6180,1,0.0560,directo,6
Granada,ES_18074,18074,Ferreira,7.2800,317.0000,0,0,0.0000,0.0000,0,0.0000,0,1,0,6,4.9370,10.7630,0,0.0000,periferico,18
Granada,ES_18087,18087,Granada,2634.4860,232246.0000,1091,1091,0.4140,0.7360,803,46.9760,60,1022,1229,1858,0.2460,6.1350,81,0.0740,directo,18
Granada,ES_18100,18100,Huétor Tájar,267.7290,10689.0000,4,4,0.0150,0.0000,0,3.7420,3,5,8,16,0.9080,11.3480,0,0.0000,directo,18
Granada,ES_18114,18114,"Calahorra, La",17.2540,681.0000,4,4,0.2320,0.0000,0,58.7370,0,4,4,5,4.2900,12.3000,0,0.0000,directo,18
Palencia,ES_34231,34231,Villarrabé,2.2790,183.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,14.2500,17.3390,0,0.0000,aislado,34
Palencia,ES_34245,34245,Villota del Páramo,3.9250,306.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,13.4770,15.2280,0,0.0000,aislado,34
Las Palmas,ES_35007,35007,Betancuria,7.8080,811.0000,12,12,1.5370,0.0830,1,147.9650,0,3,13,42,3.5650,11.9390,0,0.0000,directo,35
Las Palmas,ES_35015,35015,Pájara,55.0960,21130.0000,19,19,0.3450,0.0000,0,8.9920,0,1,19,56,4.7010,12.4180,0,0.0000,directo,35
Huesca,ES_22252,22252,Yebra de Basa,1.7730,161.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,12.3290,14.9540,0,0.0000,aislado,22
Huesca,ES_22908,22908,Hoz y Costean,4.1220,237.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,6,12.0980,13.9440,0,0.0000,periferico,22
Jaén,ES_23010,23010,Bailén,147.0270,17219.0000,2,2,0.0140,0.0000,0,1.1620,2,2,2,4,0.2110,16.0480,0,0.0000,directo,23
Islas Baleares,ES_07028,7028,Lloret de Vistalegre,91.2420,1591.0000,4,4,0.0440,1.0000,4,25.1410,2,4,4,23,0.2430,13.6350,0,0.0000,directo,7
Barcelona,ES_08158,8158,"Papiol, El",487.9500,4318.0000,65,65,0.1330,0.9690,63,150.5330,20,351,105,1124,0.4220,14.4170,0,0.0000,directo,8
Barcelona,ES_08163,8163,Pineda de Mar,2785.4260,28840.0000,81,81,0.0290,0.0120,1,28.0860,0,131,113,278,1.2690,10.7730,0,0.0000,directo,8
Badajoz,ES_06028,6028,Campanario,18.3980,4735.0000,3,3,0.1630,0.3330,1,6.3360,0,0,3,4,6.0890,10.5650,0,0.0000,directo,6
Badajoz,ES_06034,6034,Casas de Reina,4.0560,202.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,5,7.8470,8.1210,0,0.0000,periferico,6
Badajoz,ES_06039,6039,"Coronada, La",26.5320,2153.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,12.4150,14.4640,0,0.0000,periferico,6
Barcelona,ES_08190,8190,Saldes,4.5040,301.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,69.7270,0.0000,0,0.0000,aislado,8
Barcelona,ES_08192,8192,Santpedor,457.2090,7668.0000,0,0,0.0000,0.0000,0,0.0000,0,4,3,111,2.8090,9.6120,0,0.0000,funcional,8
Alicante,ES_03017,3017,"Alqueria D'Asnar, L'",670.0650,509.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,20.7890,0.0000,0,0.0000,aislado,3
Alicante,ES_03049,3049,Callosa de Segura,781.4150,19431.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,90.1320,0.0000,0,0.0000,aislado,3
Ourense,ES_32057,32057,Parada de Sil,8.3010,518.0000,3,3,0.3610,0.0000,0,57.9150,0,3,3,3,1.2880,13.1390,0,0.0000,directo,32
Ourense,ES_32068,32068,Ramirás,37.3280,1518.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,2,9.2330,16.9730,0,0.0000,periferico,32
Ourense,ES_32076,32076,San Cristovo de Cea,21.2110,2003.0000,1,1,0.0470,0.0000,0,4.9930,0,0,2,10,7.9340,17.2600,0,0.0000,directo,32
Ourense,ES_32089,32089,Vilar de Barrio,11.2780,1204.0000,1,1,0.0890,0.0000,0,8.3060,0,1,2,3,4.3810,13.3770,0,0.0000,directo,32
Valencia,ES_46109,46109,Cheste,125.2990,8973.0000,14,14,0.1120,0.7140,10,15.6020,0,11,20,39,1.6520,14.1410,0,0.0000,directo,46
Granada,ES_18145,18145,Ogíjares,2131.0400,14805.0000,62,62,0.0290,0.5810,36,41.8780,4,331,117,768,0.1450,8.9360,0,0.0000,directo,18
Pontevedra,ES_36058,36058,Vilaboa,161.3950,5955.0000,15,15,0.0930,0.0000,0,25.1890,0,13,20,120,2.9080,15.8020,0,0.0000,directo,36
Tarragona,ES_43050,43050,Creixell,390.3210,4067.0000,2,2,0.0050,1.0000,2,4.9180,0,41,15,58,1.9410,13.3230,0,0.0000,directo,43
Tarragona,ES_43138,43138,Santa Bàrbara,132.6320,3749.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,3,8.9520,12.7250,0,0.0000,periferico,43
Bizkaia,ES_48027,48027,Durango,2761.8270,29715.0000,21,21,0.0080,0.1430,3,7.0670,0,77,59,152,1.7490,12.2170,0,0.0000,directo,48
Sevilla,ES_41018,41018,Brenes,590.3920,12815.0000,3,3,0.0050,0.3330,1,2.3410,0,3,3,7,1.5020,15.0530,0,0.0000,directo,41
Valencia,ES_46066,46066,Benirredrà,4047.3310,1569.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,41.7290,0.0000,0,0.0000,aislado,46
Madrid,ES_28161,28161,Valdemoro,1270.6970,81619.0000,226,226,0.1780,0.0090,2,27.6900,0,235,258,434,1.3400,12.8090,2,0.0090,directo,28
Santa Cruz de Tenerife,ES_38034,38034,San Juan de la Rambla,239.2090,4939.0000,52,52,0.2170,1.0000,52,105.2840,0,113,83,268,2.2840,10.0370,0,0.0000,directo,38
Salamanca,ES_37372,37372,Villaverde de Guareña,8.9450,142.0000,0,0,0.0000,0.0000,0,0.0000,0,1,1,8,3.5880,15.8550,0,0.0000,funcional,37
Santa Cruz de Tenerife,ES_38004,38004,Arafo,167.7910,5760.0000,50,50,0.2980,0.9600,48,86.8060,0,49,75,201,1.9860,14.2740,0,0.0000,directo,38
Santa Cruz de Tenerife,ES_38013,38013,Frontera,54.7530,4483.0000,54,54,0.9860,0.0000,0,120.4550,1,17,61,119,0.9850,12.7460,0,0.0000,directo,38
Santa Cruz de Tenerife,ES_38023,38023,San Cristóbal de la Laguna,1555.0890,159576.0000,669,669,0.4300,0.9570,640,41.9240,0,334,930,1662,1.0540,8.6990,8,0.0120,directo,38
Santa Cruz de Tenerife,ES_38036,38036,San Sebastián de la Gomera,84.3450,9584.0000,46,46,0.5450,0.0870,4,47.9970,1,17,54,91,0.6200,10.8160,0,0.0000,directo,38
Santa Cruz de Tenerife,ES_38047,38047,Tijarafe,48.9390,2632.0000,100,100,2.0430,0.9700,97,379.9390,8,81,121,383,0.5530,12.7200,0,0.0000,directo,38
Cantabria,ES_39002,39002,Ampuero,137.4760,4451.0000,5,5,0.0360,0.2000,1,11.2330,0,9,9,21,1.9150,13.9990,0,0.0000,directo,39
Cantabria,ES_39012,39012,Cabezón de la Sal,249.6020,8294.0000,18,18,0.0720,0.2220,4,21.7020,4,16,19,41,0.5420,14.9250,0,0.0000,directo,39
Córdoba,ES_14045,14045,Moriles,187.0810,3659.0000,1,1,0.0050,0.0000,0,2.7330,0,1,1,2,2.3700,14.6900,0,0.0000,directo,14
Valencia,ES_46022,46022,Alfafar,2166.1250,21831.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,22.9250,0.0000,0,0.0000,aislado,46
Cáceres,ES_10096,10096,Hervás,65.4060,3911.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,44.2610,0.0000,0,0.0000,aislado,10
Burgos,ES_09226,9226,Monterrubio de la Demanda,3.8370,58.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,23.2120,0.0000,0,0.0000,aislado,9
Burgos,ES_09231,9231,Nebreda,2.0040,57.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,15.7940,18.4710,0,0.0000,aislado,9
Cuenca,ES_16119,16119,Leganiel,4.9470,223.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,52.1800,0.0000,0,0.0000,aislado,16
Cuenca,ES_16121,16121,"Majadas, Las",2.5350,224.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,13.5850,13.7070,0,0.0000,periferico,16
Cáceres,ES_10109,10109,Logrosán,5.2550,1920.0000,2,2,0.3810,0.0000,0,10.4170,0,0,2,2,7.2280,8.2290,0,0.0000,directo,10
Burgos,ES_09242,9242,Padilla de Abajo,2.4500,68.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,35.1130,0.0000,0,0.0000,aislado,9
Burgos,ES_09250,9250,Pampliega,11.7960,288.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,55.0480,0.0000,0,0.0000,aislado,9
Girona,ES_17138,17138,Portbou,114.5620,1068.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,55.4870,0.0000,0,0.0000,aislado,17
Córdoba,ES_14042,14042,Montilla,131.9730,22300.0000,4,4,0.0300,0.2500,1,1.7940,0,4,4,8,1.0820,9.7070,0,0.0000,directo,14
Castellón,ES_12056,12056,Chóvar,16.9150,310.0000,2,2,0.1180,1.0000,2,64.5160,2,2,2,10,0.3660,14.2970,0,0.0000,directo,12
Badajoz,ES_06024,6024,Cabeza la Vaca,19.9010,1274.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,6,9.8500,14.1430,0,0.0000,periferico,6
Barcelona,ES_08191,8191,Sallent,104.5680,6828.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,24,10.9800,16.9140,0,0.0000,periferico,8
Tarragona,ES_43012,43012,Altafulla,823.7600,5684.0000,0,0,0.0000,0.0000,0,0.0000,0,14,0,35,2.3120,10.1650,0,0.0000,periferico,43
Cuenca,ES_16130,16130,Montalbo,9.6310,712.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,28.7430,0.0000,0,0.0000,aislado,16
Cáceres,ES_10188,10188,Torre de Santa María,27.8670,531.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,2,7.0710,7.9270,0,0.0000,periferico,10
Córdoba,ES_14036,14036,Hornachuelos,4.8620,4421.0000,0,0,0.0000,0.0000,0,0.0000,0,0,1,4,32.6610,0.0000,0,0.0000,funcional,14
Girona,ES_17125,17125,Pardines,5.3780,169.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,75.0560,0.0000,0,0.0000,aislado,17
Girona,ES_17126,17126,Parlavà,66.4280,413.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,45.8610,0.0000,0,0.0000,aislado,17
Girona,ES_17187,17187,"Saus, Camallera I Llampaies",77.7380,890.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,58.4410,0.0000,0,0.0000,aislado,17
Castellón,ES_12081,12081,Navajas,107.8870,851.0000,3,3,0.0280,0.6670,2,35.2530,0,10,3,21,1.1730,9.7110,0,0.0000,directo,12
Castellón,ES_12082,12082,Nules,274.9220,13889.0000,35,35,0.1270,0.9430,33,25.2000,19,28,42,80,0.0230,11.7780,0,0.0000,directo,12
Castellón,ES_12084,12084,Onda,236.6000,25573.0000,20,20,0.0850,0.0000,0,7.8210,0,14,24,75,2.5660,16.3780,0,0.0000,directo,12
Castellón,ES_12087,12087,Palanques,2.5100,36.0000,0,0,0.0000,0.0000,0,0.0000,0,2,0,2,3.0850,13.1500,0,0.0000,periferico,12
Castellón,ES_12088,12088,Pavías,5.1350,74.0000,1,1,0.1950,1.0000,1,135.1350,1,3,3,5,0.5180,13.8300,0,0.0000,directo,12
Castellón,ES_12089,12089,Peníscola,106.8410,8442.0000,21,21,0.1970,0.9050,19,24.8760,0,2,25,45,3.5780,11.7910,0,0.0000,directo,12
Castellón,ES_12090,12090,Pina de Montalgrao,3.7790,120.0000,1,1,0.2650,1.0000,1,83.3330,0,1,1,9,1.0220,13.4620,0,0.0000,directo,12
Girona,ES_17142,17142,Quart,105.4370,4026.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,31.3630,0.0000,0,0.0000,aislado,17
Alicante,ES_03034,3034,Benijófar,812.0580,3538.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,98.8900,0.0000,0,0.0000,aislado,3
Alicante,ES_03051,3051,"Camp de Mirra, El",20.2550,442.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,11.3790,15.1580,0,0.0000,aislado,3
Teruel,ES_44022,44022,Alloza,6.6160,540.0000,1,1,0.1510,1.0000,1,18.5190,1,1,1,2,0.4130,13.6720,0,0.0000,directo,44
Ávila,ES_05042,5042,Cabezas de Alambre,13.4030,158.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,6.1260,16.1010,0,0.0000,periferico,5
Ourense,ES_32015,32015,"Bolo, O",8.8320,805.0000,4,4,0.4530,0.0000,0,49.6890,0,3,4,6,2.5930,12.2920,0,0.0000,directo,32
Sevilla,ES_41095,41095,Utrera,79.6030,51857.0000,107,107,1.3440,0.0090,1,20.6340,0,1,108,114,2.7290,14.9400,0,0.0000,directo,41
Teruel,ES_44206,44206,San Agustín,2.3680,134.0000,0,0,0.0000,0.0000,0,0.0000,0,0,1,15,5.6830,12.5120,0,0.0000,funcional,44
Girona,ES_17148,17148,Riudarenes,48.9510,2328.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,11.9180,17.4310,0,0.0000,aislado,17
Girona,ES_17149,17149,Riudaura,22.2480,524.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,64.4340,0.0000,0,0.0000,aislado,17
Girona,ES_17150,17150,Riudellots de la Selva,157.0480,2087.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,21.2240,0.0000,0,0.0000,aislado,17
Castellón,ES_12101,12101,San Rafael del Río,23.3810,495.0000,1,1,0.0430,0.0000,0,20.2020,0,1,2,2,2.1020,13.3800,0,0.0000,directo,12
A Coruña,ES_15038,15038,Frades,27.5880,2255.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,42.9360,0.0000,0,0.0000,aislado,15
A Coruña,ES_15039,15039,Irixoa,19.3390,1316.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,75.5370,0.0000,0,0.0000,aislado,15
Girona,ES_17213,17213,Vidreres,174.9210,8452.0000,1,1,0.0060,0.0000,0,1.1830,0,7,5,18,3.3930,13.7880,0,0.0000,directo,17
Girona,ES_17214,17214,Vilabertran,434.8870,994.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,74.9760,0.0000,0,0.0000,aislado,17
Girona,ES_17215,17215,Vilablareix,571.3140,3508.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,30.2830,0.0000,0,0.0000,aislado,17
Córdoba,ES_14065,14065,"Victoria, La",118.8240,2313.0000,1,1,0.0080,0.0000,0,4.3230,0,5,5,5,1.8780,8.7450,0,0.0000,directo,14
Guadalajara,ES_19016,19016,Algar de Mesa,1.9320,46.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,62.7160,0.0000,0,0.0000,aislado,19
Córdoba,ES_14902,14902,"Guijarrosa, La",29.3680,1344.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,4,8.3150,12.6950,0,0.0000,periferico,14
A Coruña,ES_15045,15045,Mazaricos,20.0380,3752.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,25.3520,0.0000,0,0.0000,aislado,15
Granada,ES_18013,18013,Alhama de Granada,13.4960,5663.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,17,9.4850,15.0920,0,0.0000,periferico,18
Cáceres,ES_10198,10198,Valdefuentes,40.7470,1105.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,7.6600,11.9650,0,0.0000,periferico,10
Badajoz,ES_06042,6042,Cheles,24.2410,1162.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,37.9540,0.0000,0,0.0000,aislado,6
Badajoz,ES_06043,6043,Don Álvaro,25.4720,817.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,8,7.8560,11.4460,0,0.0000,periferico,6
Badajoz,ES_06047,6047,Esparragosa de la Serena,44.2180,959.0000,1,1,0.0230,0.0000,0,10.4280,1,1,1,1,0.6460,10.7670,0,0.0000,directo,6
Barcelona,ES_08001,8001,Abrera,640.8060,12821.0000,12,12,0.0190,0.0000,0,9.3600,6,76,19,319,0.8560,14.3360,0,0.0000,directo,8
A Coruña,ES_15071,15071,Porto Do Son,96.7740,9149.0000,14,14,0.1450,0.1430,2,15.3020,0,0,14,22,5.7440,13.9670,0,0.0000,directo,15
Ciudad Real,ES_13003,13003,Alamillo,6.9740,469.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,54.9190,0.0000,0,0.0000,aislado,13
Ciudad Real,ES_13004,13004,Albaladejo,21.5400,1054.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,37.4500,0.0000,0,0.0000,aislado,13
Granada,ES_18003,18003,Albolote,247.9040,19472.0000,60,60,0.2420,0.1170,7,30.8130,0,7,101,543,2.8870,15.5740,6,0.1000,directo,18
Cáceres,ES_10214,10214,Villar de Plasencia,9.2430,231.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,56.3230,0.0000,0,0.0000,aislado,10
Barcelona,ES_08009,8009,Argentona,506.0170,12845.0000,62,62,0.1230,0.0320,2,48.2680,8,152,192,603,0.5580,12.7930,0,0.0000,directo,8
Barcelona,ES_08010,8010,Artés,334.9650,5981.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,17,8.1610,16.6240,0,0.0000,periferico,8
Barcelona,ES_08011,8011,Avià,82.8140,2249.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,45.0190,0.0000,0,0.0000,aislado,8
Badajoz,ES_06068,6068,Hinojosa del Valle,10.5580,487.0000,1,1,0.0950,0.0000,0,20.5340,0,1,1,1,1.6940,14.5670,0,0.0000,directo,6
Cuenca,ES_16016,16016,Almendros,3.9450,249.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,49.3820,0.0000,0,0.0000,aislado,16
Cuenca,ES_16017,16017,Almodóvar del Pinar,4.1540,394.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,11.7840,15.4960,0,0.0000,periferico,16
Cuenca,ES_16024,16024,Arguisuelas,2.7010,134.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,18.3150,18.3150,0,0.0000,aislado,16
Cádiz,ES_11014,11014,Conil de la Frontera,271.3190,23708.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,57.9200,0.0000,0,0.0000,aislado,11
Badajoz,ES_06083,6083,Mérida,68.8330,59563.0000,77,77,1.1190,0.8310,64,12.9270,0,0,81,86,5.4870,11.1230,0,0.0000,directo,6
Badajoz,ES_06084,6084,Mirandilla,29.4640,1226.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,6.6340,15.6890,0,0.0000,periferico,6
Cádiz,ES_11017,11017,Espera,30.7800,3799.0000,1,1,0.0320,0.0000,0,2.6320,0,1,1,8,1.3350,17.2860,0,0.0000,directo,11
Cádiz,ES_11018,11018,"Gastor, El",61.9640,1705.0000,4,4,0.0650,0.7500,3,23.4600,0,4,4,5,1.1520,13.8310,0,0.0000,directo,11
Cádiz,ES_11020,11020,Jerez de la Frontera,180.3890,214294.0000,21,21,0.1160,0.5710,12,0.9800,0,0,22,25,7.0540,17.8310,1,0.0480,directo,11
Badajoz,ES_06096,6096,Orellana de la Sierra,16.7010,279.0000,1,1,0.0600,0.0000,0,35.8420,0,2,1,2,1.8960,2.9760,0,0.0000,directo,6
Cádiz,ES_11041,11041,Villamartín,57.8080,12250.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,16.2080,16.4200,0,0.0000,aislado,11
Ciudad Real,ES_13068,13068,Puebla de Don Rodrigo,2.6620,1131.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,57.9350,0.0000,0,0.0000,aislado,13
Girona,ES_17055,17055,Colomers,48.4850,207.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,53.5530,0.0000,0,0.0000,aislado,17
Girona,ES_17056,17056,Cornellà del Terri,86.0890,2398.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,50.7600,0.0000,0,0.0000,aislado,17
Girona,ES_17063,17063,Espinelves,14.0570,247.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,17.2810,18.3530,0,0.0000,aislado,17
Girona,ES_17064,17064,Espolla,9.4050,410.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,53.2510,0.0000,0,0.0000,aislado,17
Ciudad Real,ES_13079,13079,"Solana, La",112.6540,15220.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,47.5430,0.0000,0,0.0000,aislado,13
Ciudad Real,ES_13082,13082,Tomelloso,150.6080,36462.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,65.7420,0.0000,0,0.0000,aislado,13
Ciudad Real,ES_13088,13088,Valenzuela de Calatrava,14.8440,654.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,2,7.4620,12.3920,0,0.0000,periferico,13
Girona,ES_17078,17078,Ger,15.5810,510.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,54.2390,0.0000,0,0.0000,aislado,17
Castellón,ES_12013,12013,Arañuel,8.5540,164.0000,0,0,0.0000,0.0000,0,0.0000,0,2,0,3,4.6960,13.4340,0,0.0000,periferico,12
Badajoz,ES_06132,6132,Torremayor,48.1240,1011.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,16.2500,18.3120,0,0.0000,aislado,6
Badajoz,ES_06138,6138,Valdetorres,29.1420,1156.0000,3,3,0.1030,0.0000,0,25.9520,3,3,3,6,0.7150,10.1690,0,0.0000,directo,6
Barcelona,ES_08095,8095,Granera,3.9420,93.0000,2,2,0.5070,0.0000,0,215.0540,2,2,2,59,0.2410,14.7710,0,0.0000,directo,8
Girona,ES_17094,17094,Llívia,116.4490,1511.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,48.9590,0.0000,0,0.0000,aislado,17
Girona,ES_17095,17095,Lloret de Mar,849.8430,41159.0000,167,167,0.1970,0.0060,1,40.5740,0,151,174,340,1.0710,9.2980,2,0.0120,directo,17
Cuenca,ES_16087,16087,Fuentelespino de Haro,7.0890,237.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,15.0010,15.0010,0,0.0000,aislado,16
Cuenca,ES_16089,16089,Fuentes,4.3110,464.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,17.7180,17.7180,0,0.0000,aislado,16
Cuenca,ES_16091,16091,Fuertescusa,1.0790,69.0000,1,1,0.9270,0.0000,0,144.9280,0,1,1,1,3.3980,12.2420,0,0.0000,directo,16
Cuenca,ES_16092,16092,Gabaldón,1.8780,158.0000,1,1,0.5320,1.0000,1,63.2910,0,1,1,1,1.4170,7.2640,0,0.0000,directo,16
Cuenca,ES_16093,16093,Garaballa,0.9180,66.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,11.8250,16.2500,0,0.0000,aislado,16
Cuenca,ES_16094,16094,Gascueña,2.7410,142.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,23.5630,0.0000,0,0.0000,aislado,16
Córdoba,ES_14005,14005,Almodóvar del Río,46.2730,7982.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,19.5170,19.5260,0,0.0000,aislado,14
Castellón,ES_12046,12046,Cirat,5.4260,223.0000,1,1,0.1840,0.0000,0,44.8430,0,1,1,4,1.0290,14.8070,0,0.0000,directo,12
Badajoz,ES_06151,6151,Villagonzalo,29.6920,1212.0000,1,1,0.0340,0.0000,0,8.2510,0,2,1,9,2.5980,17.3140,0,0.0000,directo,6
Barcelona,ES_08111,8111,Malla,24.1330,266.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,17.9310,18.4710,0,0.0000,aislado,8
Barcelona,ES_08112,8112,Manlleu,1225.8990,21182.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,36.1080,0.0000,0,0.0000,aislado,8
Barcelona,ES_08114,8114,Martorell,2231.8620,28643.0000,139,139,0.0620,0.8920,124,48.5280,100,210,195,455,0.1180,13.7240,0,0.0000,directo,8
Barcelona,ES_08116,8116,"Masies de Roda, Les",46.0430,745.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,33.2980,0.0000,0,0.0000,aislado,8
Castellón,ES_12055,12055,Xodos,2.6430,117.0000,1,1,0.3780,1.0000,1,85.4700,0,1,1,2,2.2030,14.7010,0,0.0000,directo,12
Badajoz,ES_06159,6159,Zahínos,60.1040,2767.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,66.3830,0.0000,0,0.0000,aislado,6
Córdoba,ES_14027,14027,Fernán-Núñez,315.3040,9612.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,14.0200,16.8570,0,0.0000,aislado,14
Girona,ES_17115,17115,Ordis,46.3880,393.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,70.1880,0.0000,0,0.0000,aislado,17
Girona,ES_17116,17116,Osor,8.1520,422.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,29.9840,0.0000,0,0.0000,aislado,17
Girona,ES_17119,17119,Palau de Santa Eulàlia,14.7540,128.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,66.6420,0.0000,0,0.0000,aislado,17
Girona,ES_17168,17168,Sant Joan de Mollet,161.1350,521.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,46.3430,0.0000,0,0.0000,aislado,17
Girona,ES_17174,17174,Sant Miquel de Campmajor,7.3420,247.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,57.2100,0.0000,0,0.0000,aislado,17
Cáceres,ES_10182,10182,Toril,1.1090,166.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,25.7430,0.0000,0,0.0000,aislado,10
Cáceres,ES_10186,10186,Torrecillas de la Tiesa,7.5660,1056.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,16.3790,16.3790,0,0.0000,aislado,10
Castellón,ES_12065,12065,Gaibiel,10.9130,197.0000,1,1,0.0920,1.0000,1,50.7610,1,2,1,13,0.7530,11.3100,0,0.0000,directo,12
Islas Baleares,ES_07004,7004,Algaida,69.3920,6230.0000,12,12,0.1730,1.0000,12,19.2620,4,6,14,40,0.7940,16.5330,0,0.0000,directo,7
Islas Baleares,ES_07005,7005,Andratx,148.5790,12096.0000,14,14,0.0940,0.9290,13,11.5740,0,9,14,27,1.5410,13.9250,0,0.0000,directo,7
