provincia,nombre_municipio,codigo_municipio,anio,nacionalidad,cantidad (personas)
Ávila,Arevalillo,5015,2024,Total,1.0
Ávila,Arévalo,5016,2021,Total,219.0
Ávila,Arévalo,5016,2022,Total,189.0
Ávila,Arévalo,5016,2023,Total,278.0
Ávila,Arévalo,5016,2024,Total,249.0
Ávila,Aveinte,5017,2021,Total,1.0
Ávila,Aveinte,5017,2022,Total,0.0
Ávila,Aveinte,5017,2023,Total,5.0
Ávila,Aveinte,5017,2024,Total,0.0
Ávila,Avellaneda,5018,2021,Total,1.0
Ávila,Avellaneda,5018,2022,Total,0.0
Ávila,Avellaneda,5018,2023,Total,0.0
Ávila,Avellaneda,5018,2024,Total,1.0
Ávila,"Barco de Ávila, El",5021,2021,Total,109.0
Ávila,"Barco de Ávila, El",5021,2022,Total,111.0
Ávila,"Barco de Ávila, El",5021,2023,Total,106.0
Ávila,"Barco de Ávila, El",5021,2024,Total,99.0
Ávila,"Barraco, El",5022,2021,Total,96.0
Ávila,"Barraco, El",5022,2022,Total,114.0
Ávila,"Barraco, El",5022,2023,Total,82.0
Ávila,"Barraco, El",5022,2024,Total,108.0
Ávila,Barromán,5023,2021,Total,1.0
Ávila,Barromán,5023,2022,Total,3.0
Ávila,Barromán,5023,2023,Total,7.0
Ávila,Barromán,5023,2024,Total,8.0
Ávila,Becedas,5024,2021,Total,9.0
Ávila,Becedas,5024,2022,Total,9.0
Ávila,Becedas,5024,2023,Total,8.0
Ávila,Becedas,5024,2024,Total,5.0
Ávila,Becedillas,5025,2021,Total,3.0
Ávila,Becedillas,5025,2022,Total,2.0
Ávila,Becedillas,5025,2023,Total,1.0
Ávila,Becedillas,5025,2024,Total,3.0
Ávila,Bercial de Zapardiel,5026,2021,Total,9.0
Ávila,Bercial de Zapardiel,5026,2022,Total,5.0
Ávila,Bercial de Zapardiel,5026,2023,Total,6.0
Ávila,Bercial de Zapardiel,5026,2024,Total,4.0
Ávila,"Berlanas, Las",5027,2021,Total,21.0
Ávila,"Berlanas, Las",5027,2022,Total,19.0
Ávila,"Berlanas, Las",5027,2023,Total,25.0
Ávila,"Berlanas, Las",5027,2024,Total,22.0
Ávila,Bernuy-Zapardiel,5029,2021,Total,5.0
Ávila,Bernuy-Zapardiel,5029,2022,Total,1.0
Ávila,Bernuy-Zapardiel,5029,2023,Total,4.0
Ávila,Bernuy-Zapardiel,5029,2024,Total,1.0
Ávila,Berrocalejo de Aragona,5030,2021,Total,9.0
Ávila,Berrocalejo de Aragona,5030,2022,Total,2.0
Ávila,Berrocalejo de Aragona,5030,2023,Total,8.0
Ávila,Berrocalejo de Aragona,5030,2024,Total,1.0
Ávila,Blascomillán,5033,2021,Total,3.0
Ávila,Blascomillán,5033,2022,Total,8.0
Ávila,Blascomillán,5033,2023,Total,3.0
Ávila,Blascomillán,5033,2024,Total,9.0
Ávila,Blasconuño de Matacabras,5034,2021,Total,1.0
Ávila,Blasconuño de Matacabras,5034,2022,Total,1.0
Ávila,Blasconuño de Matacabras,5034,2023,Total,0.0
Ávila,Blasconuño de Matacabras,5034,2024,Total,0.0
Ávila,Blascosancho,5035,2021,Total,5.0
Ávila,Blascosancho,5035,2022,Total,11.0
Ávila,Blascosancho,5035,2023,Total,7.0
Ávila,Blascosancho,5035,2024,Total,0.0
Ávila,"Bohodón, El",5036,2021,Total,3.0
Ávila,"Bohodón, El",5036,2022,Total,2.0
Ávila,"Bohodón, El",5036,2023,Total,8.0
Ávila,"Bohodón, El",5036,2024,Total,5.0
Ávila,Bohoyo,5037,2021,Total,13.0
Ávila,Bohoyo,5037,2022,Total,3.0
Ávila,Bohoyo,5037,2023,Total,7.0
Ávila,Bohoyo,5037,2024,Total,7.0
Ávila,Bonilla de la Sierra,5038,2021,Total,7.0
Ávila,Bonilla de la Sierra,5038,2022,Total,60.0
Ávila,Bonilla de la Sierra,5038,2023,Total,7.0
Ávila,Bonilla de la Sierra,5038,2024,Total,5.0
Ávila,Brabos,5039,2021,Total,1.0
Ávila,Brabos,5039,2022,Total,0.0
Ávila,Brabos,5039,2023,Total,1.0
Ávila,Brabos,5039,2024,Total,1.0
Ávila,Bularros,5040,2021,Total,1.0
Ávila,Bularros,5040,2022,Total,2.0
Ávila,Bularros,5040,2023,Total,3.0
Ávila,Bularros,5040,2024,Total,2.0
Ávila,Burgohondo,5041,2021,Total,47.0
Ávila,Burgohondo,5041,2022,Total,87.0
Ávila,Burgohondo,5041,2023,Total,77.0
Ávila,Burgohondo,5041,2024,Total,71.0
Ávila,Cabezas de Alambre,5042,2021,Total,0.0
Ávila,Cabezas de Alambre,5042,2022,Total,1.0
Ávila,Cabezas de Alambre,5042,2023,Total,2.0
Ávila,Cabezas de Alambre,5042,2024,Total,6.0
Ávila,Cabezas del Pozo,5043,2021,Total,10.0
Ávila,Cabezas del Pozo,5043,2022,Total,11.0
Ávila,Cabezas del Pozo,5043,2023,Total,0.0
Ávila,Cabezas del Pozo,5043,2024,Total,2.0
Ávila,Cabezas del Villar,5044,2021,Total,12.0
Ávila,Cabezas del Villar,5044,2022,Total,6.0
Ávila,Cabezas del Villar,5044,2023,Total,7.0
Ávila,Cabezas del Villar,5044,2024,Total,5.0
Ávila,Cabizuela,5045,2021,Total,6.0
Ávila,Cabizuela,5045,2022,Total,4.0
Ávila,Cabizuela,5045,2023,Total,3.0
Ávila,Cabizuela,5045,2024,Total,5.0
Ávila,Canales,5046,2021,Total,1.0
Ávila,Canales,5046,2022,Total,1.0
Ávila,Canales,5046,2023,Total,0.0
Ávila,Canales,5046,2024,Total,3.0
Ávila,Candeleda,5047,2021,Total,197.0
Ávila,Candeleda,5047,2022,Total,156.0
Ávila,Candeleda,5047,2023,Total,213.0
Ávila,Candeleda,5047,2024,Total,200.0
Ávila,Cantiveros,5048,2021,Total,0.0
Ávila,Cantiveros,5048,2022,Total,9.0
Ávila,Cantiveros,5048,2023,Total,10.0
Ávila,Cantiveros,5048,2024,Total,7.0
Ávila,Cardeñosa,5049,2021,Total,19.0
Ávila,Cardeñosa,5049,2022,Total,13.0
Ávila,Cardeñosa,5049,2023,Total,15.0
Ávila,Cardeñosa,5049,2024,Total,27.0
Ávila,"Carrera, La",5051,2021,Total,6.0
Ávila,"Carrera, La",5051,2022,Total,18.0
Ávila,"Carrera, La",5051,2023,Total,12.0
Ávila,"Carrera, La",5051,2024,Total,4.0
Ávila,Casas del Puerto,5052,2021,Total,1.0
Ávila,Casas del Puerto,5052,2022,Total,6.0
Ávila,Casas del Puerto,5052,2023,Total,2.0
Ávila,Casas del Puerto,5052,2024,Total,9.0
Ávila,Casasola,5053,2021,Total,3.0
Ávila,Casasola,5053,2022,Total,4.0
Ávila,Casasola,5053,2023,Total,1.0
Ávila,Casasola,5053,2024,Total,5.0
Ávila,Casavieja,5054,2021,Total,95.0
Ávila,Casavieja,5054,2022,Total,63.0
Ávila,Casavieja,5054,2023,Total,60.0
Ávila,Casavieja,5054,2024,Total,53.0
Ávila,Casillas,5055,2021,Total,34.0
Ávila,Casillas,5055,2022,Total,55.0
Ávila,Casillas,5055,2023,Total,25.0
Ávila,Casillas,5055,2024,Total,29.0
Ávila,Castellanos de Zapardiel,5056,2021,Total,2.0
Ávila,Castellanos de Zapardiel,5056,2022,Total,48.0
Ávila,Castellanos de Zapardiel,5056,2023,Total,2.0
Ávila,Castellanos de Zapardiel,5056,2024,Total,6.0
Ávila,Cebreros,5057,2021,Total,141.0
Ávila,Cebreros,5057,2022,Total,156.0
Ávila,Cebreros,5057,2023,Total,119.0
Ávila,Cebreros,5057,2024,Total,155.0
Ávila,Cepeda la Mora,5058,2021,Total,4.0
Ávila,Cepeda la Mora,5058,2022,Total,2.0
Ávila,Cepeda la Mora,5058,2023,Total,3.0
Ávila,Cepeda la Mora,5058,2024,Total,0.0
Ávila,Chamartín,5067,2021,Total,0.0
Ávila,Chamartín,5067,2022,Total,2.0
Ávila,Chamartín,5067,2023,Total,0.0
Ávila,Chamartín,5067,2024,Total,3.0
Ávila,Cillán,5059,2021,Total,2.0
Ávila,Cillán,5059,2022,Total,0.0
Ávila,Cillán,5059,2023,Total,13.0
Ávila,Cillán,5059,2024,Total,4.0
Ávila,Cisla,5060,2021,Total,6.0
Ávila,Cisla,5060,2022,Total,0.0
Ávila,Cisla,5060,2023,Total,3.0
Ávila,Cisla,5060,2024,Total,7.0
Ávila,"Colilla, La",5061,2021,Total,27.0
Ávila,"Colilla, La",5061,2022,Total,29.0
Ávila,"Colilla, La",5061,2023,Total,19.0
Ávila,"Colilla, La",5061,2024,Total,21.0
Ávila,Collado de Contreras,5062,2021,Total,0.0
Ávila,Collado de Contreras,5062,2022,Total,0.0
Ávila,Collado de Contreras,5062,2023,Total,8.0
Ávila,Collado de Contreras,5062,2024,Total,4.0
Ávila,Collado del Mirón,5063,2021,Total,1.0
Ávila,Collado del Mirón,5063,2022,Total,2.0
Ávila,Collado del Mirón,5063,2023,Total,0.0
Ávila,Collado del Mirón,5063,2024,Total,1.0
Ávila,Constanzana,5064,2021,Total,1.0
Ávila,Constanzana,5064,2022,Total,0.0
Ávila,Constanzana,5064,2023,Total,2.0
Ávila,Constanzana,5064,2024,Total,4.0
Ávila,Crespos,5065,2021,Total,10.0
Ávila,Crespos,5065,2022,Total,11.0
Ávila,Crespos,5065,2023,Total,24.0
Ávila,Crespos,5065,2024,Total,10.0
Ávila,Cuevas del Valle,5066,2021,Total,34.0
Ávila,Cuevas del Valle,5066,2022,Total,16.0
Ávila,Cuevas del Valle,5066,2023,Total,27.0
Ávila,Cuevas del Valle,5066,2024,Total,10.0
Ávila,Diego del Carpio,5903,2021,Total,9.0
Ávila,Diego del Carpio,5903,2022,Total,4.0
Ávila,Diego del Carpio,5903,2023,Total,2.0
Ávila,Diego del Carpio,5903,2024,Total,5.0
Ávila,Donjimeno,5069,2021,Total,2.0
Ávila,Donjimeno,5069,2022,Total,8.0
Ávila,Donjimeno,5069,2023,Total,3.0
Ávila,Donjimeno,5069,2024,Total,3.0
Ávila,Donvidas,5070,2021,Total,1.0
Ávila,Donvidas,5070,2022,Total,3.0
Ávila,Donvidas,5070,2023,Total,3.0
Ávila,Donvidas,5070,2024,Total,3.0
Ávila,Espinosa de los Caballeros,5072,2021,Total,3.0
Ávila,Espinosa de los Caballeros,5072,2022,Total,6.0
Ávila,Espinosa de los Caballeros,5072,2023,Total,2.0
Ávila,Espinosa de los Caballeros,5072,2024,Total,8.0
Ávila,Flores de Ávila,5073,2021,Total,10.0
Ávila,Flores de Ávila,5073,2022,Total,9.0
Ávila,Flores de Ávila,5073,2023,Total,9.0
Ávila,Flores de Ávila,5073,2024,Total,6.0
Ávila,Fontiveros,5074,2021,Total,13.0
Ávila,Fontiveros,5074,2022,Total,25.0
Ávila,Fontiveros,5074,2023,Total,20.0
Ávila,Fontiveros,5074,2024,Total,18.0
Ávila,Fresnedilla,5075,2021,Total,7.0
Ávila,Fresnedilla,5075,2022,Total,13.0
Ávila,Fresnedilla,5075,2023,Total,6.0
Ávila,Fresnedilla,5075,2024,Total,6.0
Ávila,"Fresno, El",5076,2021,Total,19.0
Ávila,"Fresno, El",5076,2022,Total,33.0
Ávila,"Fresno, El",5076,2023,Total,39.0
Ávila,"Fresno, El",5076,2024,Total,22.0
Ávila,Fuente el Saúz,5077,2021,Total,9.0
Ávila,Fuente el Saúz,5077,2022,Total,5.0
Ávila,Fuente el Saúz,5077,2023,Total,1.0
Ávila,Fuente el Saúz,5077,2024,Total,0.0
Ávila,Fuentes de Año,5078,2021,Total,1.0
Ávila,Fuentes de Año,5078,2022,Total,2.0
Ávila,Fuentes de Año,5078,2023,Total,0.0
Ávila,Fuentes de Año,5078,2024,Total,5.0
Ávila,Gallegos de Altamiros,5079,2021,Total,2.0
Ávila,Gallegos de Altamiros,5079,2022,Total,3.0
Ávila,Gallegos de Altamiros,5079,2023,Total,7.0
Ávila,Gallegos de Altamiros,5079,2024,Total,4.0
Ávila,Gallegos de Sobrinos,5080,2021,Total,6.0
Ávila,Gallegos de Sobrinos,5080,2022,Total,0.0
Ávila,Gallegos de Sobrinos,5080,2023,Total,0.0
Ávila,Gallegos de Sobrinos,5080,2024,Total,0.0
Ávila,Garganta del Villar,5081,2021,Total,0.0
Ávila,Garganta del Villar,5081,2022,Total,0.0
Ávila,Garganta del Villar,5081,2023,Total,1.0
Ávila,Garganta del Villar,5081,2024,Total,0.0
Ávila,Gavilanes,5082,2021,Total,31.0
Ávila,Gavilanes,5082,2022,Total,11.0
Ávila,Gavilanes,5082,2023,Total,19.0
Ávila,Gavilanes,5082,2024,Total,16.0
Ávila,Gemuño,5083,2021,Total,9.0
Ávila,Gemuño,5083,2022,Total,5.0
Ávila,Gemuño,5083,2023,Total,10.0
Ávila,Gemuño,5083,2024,Total,10.0
Ávila,Gil García,5085,2021,Total,3.0
Ávila,Gil García,5085,2022,Total,4.0
Ávila,Gil García,5085,2023,Total,7.0
Ávila,Gil García,5085,2024,Total,0.0
Ávila,Gilbuena,5084,2021,Total,2.0
Ávila,Gilbuena,5084,2022,Total,1.0
Ávila,Gilbuena,5084,2023,Total,1.0
Ávila,Gilbuena,5084,2024,Total,0.0
Ávila,Gimialcón,5086,2021,Total,1.0
Ávila,Gimialcón,5086,2022,Total,1.0
Ávila,Gimialcón,5086,2023,Total,5.0
Ávila,Gimialcón,5086,2024,Total,1.0
Ávila,Gotarrendura,5087,2021,Total,8.0
Ávila,Gotarrendura,5087,2022,Total,4.0
Ávila,Gotarrendura,5087,2023,Total,5.0
Ávila,Gotarrendura,5087,2024,Total,13.0
Ávila,Grandes y San Martín,5088,2021,Total,7.0
Ávila,Grandes y San Martín,5088,2022,Total,3.0
Ávila,Grandes y San Martín,5088,2023,Total,1.0
Ávila,Grandes y San Martín,5088,2024,Total,3.0
Ávila,Guisando,5089,2021,Total,9.0
Ávila,Guisando,5089,2022,Total,16.0
Ávila,Guisando,5089,2023,Total,10.0
Ávila,Guisando,5089,2024,Total,26.0
Ávila,Gutierre-Muñoz,5090,2021,Total,0.0
Ávila,Gutierre-Muñoz,5090,2022,Total,2.0
Ávila,Gutierre-Muñoz,5090,2023,Total,5.0
Ávila,Gutierre-Muñoz,5090,2024,Total,1.0
Ávila,Hernansancho,5092,2021,Total,5.0
Ávila,Hernansancho,5092,2022,Total,2.0
Ávila,Hernansancho,5092,2023,Total,1.0
Ávila,Hernansancho,5092,2024,Total,8.0
Ávila,Herradón de Pinares,5093,2021,Total,70.0
Ávila,Herradón de Pinares,5093,2022,Total,54.0
Ávila,Herradón de Pinares,5093,2023,Total,50.0
Ávila,Herradón de Pinares,5093,2024,Total,64.0
Ávila,Herreros de Suso,5094,2021,Total,10.0
Ávila,Herreros de Suso,5094,2022,Total,16.0
Ávila,Herreros de Suso,5094,2023,Total,6.0
Ávila,Herreros de Suso,5094,2024,Total,2.0
Ávila,Higuera de las Dueñas,5095,2021,Total,22.0
Ávila,Higuera de las Dueñas,5095,2022,Total,18.0
Ávila,Higuera de las Dueñas,5095,2023,Total,14.0
Ávila,Higuera de las Dueñas,5095,2024,Total,9.0
Ávila,"Hija de Dios, La",5096,2021,Total,9.0
Ávila,"Hija de Dios, La",5096,2022,Total,1.0
Ávila,"Hija de Dios, La",5096,2023,Total,2.0
Ávila,"Hija de Dios, La",5096,2024,Total,3.0
Ávila,"Horcajada, La",5097,2021,Total,12.0
Ávila,"Horcajada, La",5097,2022,Total,9.0
Ávila,"Horcajada, La",5097,2023,Total,12.0
Ávila,"Horcajada, La",5097,2024,Total,7.0
Ávila,Horcajo de las Torres,5099,2021,Total,7.0
Ávila,Horcajo de las Torres,5099,2022,Total,12.0
Ávila,Horcajo de las Torres,5099,2023,Total,3.0
Ávila,Horcajo de las Torres,5099,2024,Total,10.0
Ávila,"Hornillo, El",5100,2021,Total,18.0
Ávila,"Hornillo, El",5100,2022,Total,12.0
Ávila,"Hornillo, El",5100,2023,Total,24.0
Ávila,"Hornillo, El",5100,2024,Total,10.0
Ávila,"Hoyo de Pinares, El",5102,2021,Total,81.0
Ávila,"Hoyo de Pinares, El",5102,2022,Total,59.0
Ávila,"Hoyo de Pinares, El",5102,2023,Total,68.0
Ávila,"Hoyo de Pinares, El",5102,2024,Total,84.0
Ávila,Hoyocasero,5101,2021,Total,19.0
Ávila,Hoyocasero,5101,2022,Total,72.0
Ávila,Hoyocasero,5101,2023,Total,13.0
Ávila,Hoyocasero,5101,2024,Total,12.0
Ávila,Hoyorredondo,5103,2021,Total,3.0
Ávila,Hoyorredondo,5103,2022,Total,4.0
Ávila,Hoyorredondo,5103,2023,Total,2.0
Ávila,Hoyorredondo,5103,2024,Total,1.0
Ávila,Hoyos de Miguel Muñoz,5106,2021,Total,0.0
Ávila,Hoyos de Miguel Muñoz,5106,2022,Total,3.0
Ávila,Hoyos de Miguel Muñoz,5106,2023,Total,6.0
Ávila,Hoyos de Miguel Muñoz,5106,2024,Total,0.0
Ávila,Hoyos del Collado,5104,2021,Total,0.0
Ávila,Hoyos del Collado,5104,2022,Total,0.0
Ávila,Hoyos del Collado,5104,2023,Total,1.0
Ávila,Hoyos del Collado,5104,2024,Total,0.0
Ávila,Hoyos del Espino,5105,2021,Total,19.0
Ávila,Hoyos del Espino,5105,2022,Total,18.0
Ávila,Hoyos del Espino,5105,2023,Total,11.0
Ávila,Hoyos del Espino,5105,2024,Total,16.0
Ávila,Hurtumpascual,5107,2021,Total,0.0
Ávila,Hurtumpascual,5107,2022,Total,0.0
Ávila,Hurtumpascual,5107,2023,Total,0.0
Ávila,Hurtumpascual,5107,2024,Total,1.0
Ávila,Junciana,5108,2021,Total,0.0
Ávila,Junciana,5108,2022,Total,5.0
Ávila,Junciana,5108,2023,Total,3.0
Ávila,Junciana,5108,2024,Total,1.0
Ávila,Langa,5109,2021,Total,3.0
Ávila,Langa,5109,2022,Total,2.0
Ávila,Langa,5109,2023,Total,8.0
Ávila,Langa,5109,2024,Total,9.0
Ávila,Lanzahíta,5110,2021,Total,56.0
Ávila,Lanzahíta,5110,2022,Total,50.0
Ávila,Lanzahíta,5110,2023,Total,36.0
Ávila,Lanzahíta,5110,2024,Total,44.0
Ávila,"Llanos de Tormes, Los",5113,2021,Total,5.0
Ávila,"Llanos de Tormes, Los",5113,2022,Total,7.0
Ávila,"Llanos de Tormes, Los",5113,2023,Total,2.0
Ávila,"Llanos de Tormes, Los",5113,2024,Total,0.0
Ávila,"Losar del Barco, El",5112,2021,Total,6.0
Ávila,"Losar del Barco, El",5112,2022,Total,25.0
Ávila,"Losar del Barco, El",5112,2023,Total,6.0
Ávila,"Losar del Barco, El",5112,2024,Total,3.0
Ávila,Madrigal de las Altas Torres,5114,2021,Total,23.0
Ávila,Madrigal de las Altas Torres,5114,2022,Total,39.0
Ávila,Madrigal de las Altas Torres,5114,2023,Total,6.0
Ávila,Madrigal de las Altas Torres,5114,2024,Total,22.0
Ávila,Maello,5115,2021,Total,118.0
Ávila,Maello,5115,2022,Total,78.0
Ávila,Maello,5115,2023,Total,34.0
Ávila,Maello,5115,2024,Total,72.0
Ávila,Malpartida de Corneja,5116,2021,Total,9.0
Ávila,Malpartida de Corneja,5116,2022,Total,6.0
Ávila,Malpartida de Corneja,5116,2023,Total,0.0
Ávila,Malpartida de Corneja,5116,2024,Total,2.0
Ávila,Mamblas,5117,2021,Total,2.0
Ávila,Mamblas,5117,2022,Total,2.0
Ávila,Mamblas,5117,2023,Total,4.0
Ávila,Mamblas,5117,2024,Total,0.0
Ávila,Mancera de Arriba,5118,2021,Total,3.0
Ávila,Mancera de Arriba,5118,2022,Total,4.0
Ávila,Mancera de Arriba,5118,2023,Total,6.0
Ávila,Mancera de Arriba,5118,2024,Total,3.0
Ávila,Manjabálago y Ortigosa de Rioalmar,5119,2021,Total,0.0
Ávila,Manjabálago y Ortigosa de Rioalmar,5119,2022,Total,10.0
Ávila,Manjabálago y Ortigosa de Rioalmar,5119,2023,Total,0.0
Ávila,Manjabálago y Ortigosa de Rioalmar,5119,2024,Total,1.0
Ávila,Marlín,5120,2021,Total,0.0
Ávila,Marlín,5120,2022,Total,6.0
Ávila,Marlín,5120,2023,Total,1.0
Ávila,Marlín,5120,2024,Total,2.0
Ávila,Martiherrero,5121,2021,Total,12.0
Ávila,Martiherrero,5121,2022,Total,22.0
Ávila,Martiherrero,5121,2023,Total,19.0
Ávila,Martiherrero,5121,2024,Total,17.0
Ávila,Martínez,5122,2021,Total,15.0
Ávila,Martínez,5122,2022,Total,2.0
Ávila,Martínez,5122,2023,Total,5.0
Ávila,Martínez,5122,2024,Total,4.0
Ávila,Mediana de Voltoya,5123,2021,Total,7.0
Ávila,Mediana de Voltoya,5123,2022,Total,7.0
Ávila,Mediana de Voltoya,5123,2023,Total,7.0
Ávila,Mediana de Voltoya,5123,2024,Total,5.0
Ávila,Medinilla,5124,2021,Total,0.0
Ávila,Medinilla,5124,2022,Total,1.0
Ávila,Medinilla,5124,2023,Total,5.0
Ávila,Medinilla,5124,2024,Total,1.0
Ávila,Mengamuñoz,5125,2021,Total,3.0
Ávila,Mengamuñoz,5125,2022,Total,0.0
Ávila,Mengamuñoz,5125,2023,Total,0.0
Ávila,Mengamuñoz,5125,2024,Total,2.0
Ávila,Mesegar de Corneja,5126,2021,Total,0.0
Ávila,Mesegar de Corneja,5126,2022,Total,21.0
Ávila,Mesegar de Corneja,5126,2023,Total,0.0
Ávila,Mesegar de Corneja,5126,2024,Total,3.0
Ávila,Mijares,5127,2021,Total,46.0
Ávila,Mijares,5127,2022,Total,25.0
Ávila,Mijares,5127,2023,Total,36.0
Ávila,Mijares,5127,2024,Total,28.0
Ávila,Mingorría,5128,2021,Total,27.0
Ávila,Mingorría,5128,2022,Total,18.0
Ávila,Mingorría,5128,2023,Total,35.0
Ávila,Mingorría,5128,2024,Total,24.0
Ávila,Mironcillo,5130,2021,Total,7.0
Ávila,Mironcillo,5130,2022,Total,12.0
Ávila,Mironcillo,5130,2023,Total,5.0
Ávila,Mironcillo,5130,2024,Total,4.0
Ávila,Mirueña de los Infanzones,5131,2021,Total,1.0
Ávila,Mirueña de los Infanzones,5131,2022,Total,2.0
Ávila,Mirueña de los Infanzones,5131,2023,Total,14.0
Ávila,Mirueña de los Infanzones,5131,2024,Total,1.0
Ávila,"Mirón, El",5129,2021,Total,2.0
Ávila,"Mirón, El",5129,2022,Total,0.0
Ávila,"Mirón, El",5129,2023,Total,4.0
Ávila,"Mirón, El",5129,2024,Total,1.0
Ávila,Mombeltrán,5132,2021,Total,53.0
Ávila,Mombeltrán,5132,2022,Total,50.0
Ávila,Mombeltrán,5132,2023,Total,54.0
Ávila,Mombeltrán,5132,2024,Total,63.0
Ávila,Monsalupe,5133,2021,Total,2.0
Ávila,Monsalupe,5133,2022,Total,3.0
Ávila,Monsalupe,5133,2023,Total,5.0
Ávila,Monsalupe,5133,2024,Total,10.0
Ávila,Moraleja de Matacabras,5134,2021,Total,6.0
Ávila,Moraleja de Matacabras,5134,2022,Total,3.0
Ávila,Moraleja de Matacabras,5134,2023,Total,4.0
Ávila,Moraleja de Matacabras,5134,2024,Total,2.0
Ávila,Muñana,5135,2021,Total,20.0
Ávila,Muñana,5135,2022,Total,25.0
Ávila,Muñana,5135,2023,Total,41.0
Ávila,Muñana,5135,2024,Total,26.0
Ávila,Muñico,5136,2021,Total,2.0
Ávila,Muñico,5136,2022,Total,1.0
Ávila,Muñico,5136,2023,Total,4.0
Ávila,Muñico,5136,2024,Total,2.0
Ávila,Muñogalindo,5138,2021,Total,12.0
Ávila,Muñogalindo,5138,2022,Total,13.0
Ávila,Muñogalindo,5138,2023,Total,13.0
Ávila,Muñogalindo,5138,2024,Total,11.0
Ávila,Muñogrande,5139,2021,Total,1.0
Ávila,Muñogrande,5139,2022,Total,0.0
Ávila,Muñogrande,5139,2023,Total,4.0
Ávila,Muñogrande,5139,2024,Total,5.0
Ávila,Muñomer del Peco,5140,2021,Total,4.0
Ávila,Muñomer del Peco,5140,2022,Total,3.0
Ávila,Muñomer del Peco,5140,2023,Total,6.0
Ávila,Muñomer del Peco,5140,2024,Total,1.0
Ávila,Muñopepe,5141,2021,Total,3.0
Ávila,Muñopepe,5141,2022,Total,12.0
Ávila,Muñopepe,5141,2023,Total,4.0
Ávila,Muñopepe,5141,2024,Total,0.0
Ávila,Muñosancho,5142,2021,Total,1.0
Ávila,Muñosancho,5142,2022,Total,5.0
Ávila,Muñosancho,5142,2023,Total,3.0
Ávila,Muñosancho,5142,2024,Total,0.0
Ávila,Muñotello,5143,2021,Total,0.0
Ávila,Muñotello,5143,2022,Total,0.0
Ávila,Muñotello,5143,2023,Total,0.0
Ávila,Muñotello,5143,2024,Total,3.0
Ávila,Narrillos del Rebollar,5145,2021,Total,4.0
Ávila,Narrillos del Rebollar,5145,2022,Total,0.0
Ávila,Narrillos del Rebollar,5145,2023,Total,0.0
Ávila,Narrillos del Rebollar,5145,2024,Total,1.0
Ávila,Narrillos del Álamo,5144,2021,Total,2.0
Ávila,Narrillos del Álamo,5144,2022,Total,8.0
Ávila,Narrillos del Álamo,5144,2023,Total,2.0
Ávila,Narrillos del Álamo,5144,2024,Total,3.0
Ávila,Narros de Saldueña,5149,2021,Total,8.0
Ávila,Narros de Saldueña,5149,2022,Total,8.0
Ávila,Narros de Saldueña,5149,2023,Total,5.0
Ávila,Narros de Saldueña,5149,2024,Total,10.0
Ávila,Narros del Castillo,5147,2021,Total,2.0
Ávila,Narros del Castillo,5147,2022,Total,7.0
Ávila,Narros del Castillo,5147,2023,Total,6.0
Ávila,Narros del Castillo,5147,2024,Total,5.0
Ávila,Narros del Puerto,5148,2021,Total,4.0
Ávila,Narros del Puerto,5148,2022,Total,1.0
Ávila,Narros del Puerto,5148,2023,Total,1.0
Ávila,Narros del Puerto,5148,2024,Total,1.0
Ávila,Nava de Arévalo,5152,2021,Total,21.0
Ávila,Nava de Arévalo,5152,2022,Total,22.0
Ávila,Nava de Arévalo,5152,2023,Total,24.0
Ávila,Nava de Arévalo,5152,2024,Total,15.0
Ávila,Nava del Barco,5153,2021,Total,7.0
Ávila,Nava del Barco,5153,2022,Total,1.0
Ávila,Nava del Barco,5153,2023,Total,5.0
Ávila,Nava del Barco,5153,2024,Total,3.0
Ávila,Navacepedilla de Corneja,5151,2021,Total,2.0
Ávila,Navacepedilla de Corneja,5151,2022,Total,5.0
Ávila,Navacepedilla de Corneja,5151,2023,Total,8.0
Ávila,Navacepedilla de Corneja,5151,2024,Total,4.0
Ávila,Navadijos,5154,2021,Total,1.0
Ávila,Navadijos,5154,2022,Total,2.0
Ávila,Navadijos,5154,2023,Total,1.0
Ávila,Navadijos,5154,2024,Total,2.0
Ávila,Navaescurial,5155,2021,Total,0.0
Ávila,Navaescurial,5155,2022,Total,6.0
Ávila,Navaescurial,5155,2023,Total,1.0
Ávila,Navaescurial,5155,2024,Total,3.0
Ávila,Navahondilla,5156,2021,Total,38.0
Ávila,Navahondilla,5156,2022,Total,31.0
Ávila,Navahondilla,5156,2023,Total,40.0
Ávila,Navahondilla,5156,2024,Total,36.0
Ávila,Navalacruz,5157,2021,Total,10.0
Ávila,Navalacruz,5157,2022,Total,21.0
Ávila,Navalacruz,5157,2023,Total,18.0
Ávila,Navalacruz,5157,2024,Total,6.0
Ávila,Navalmoral,5158,2021,Total,17.0
Ávila,Navalmoral,5158,2022,Total,28.0
Ávila,Navalmoral,5158,2023,Total,20.0
Ávila,Navalmoral,5158,2024,Total,55.0
Ávila,Navalonguilla,5159,2021,Total,6.0
Ávila,Navalonguilla,5159,2022,Total,0.0
Ávila,Navalonguilla,5159,2023,Total,2.0
Ávila,Navalonguilla,5159,2024,Total,7.0
Ávila,Navalosa,5160,2021,Total,15.0
Ávila,Navalosa,5160,2022,Total,19.0
